temp,time_hours_interp,hanliang_log10,数据类型
22,47.41666666666666,12.905659208650244,原始实测
22,47.5,12.91099354932393,原始实测
22,47.58333333333333,12.916327889997614,原始实测
22,47.66666666666666,12.9216622306713,原始实测
22,47.75,12.926996571344986,原始实测
22,47.83333333333333,12.93233091201867,原始实测
22,47.91666666666666,12.937665252692357,原始实测
22,48,12.94299959336604,原始实测
22,48.08333333333333,12.956697298899424,原始实测
22,48.16666666666666,12.97039500443281,原始实测
22,48.25,12.984092709966196,原始实测
22,48.33333333333333,12.997790415499578,原始实测
22,48.41666666666666,13.01148812103296,原始实测
22,48.5,13.025185826566346,原始实测
22,48.58333333333333,13.03888353209973,原始实测
22,48.66666666666666,13.052581237633117,原始实测
22,48.75,13.0662789431665,原始实测
22,48.83333333333333,13.079976648699883,原始实测
22,48.91666666666666,13.093674354233269,原始实测
22,49,13.107372059766652,原始实测
22,49.08333333333333,13.121069765300035,原始实测
22,49.16666666666666,13.13476747083342,原始实测
22,49.25,13.148465176366804,原始实测
22,49.33333333333333,13.162162881900189,原始实测
22,49.41666666666666,13.175860587433574,原始实测
22,49.5,13.18955829296696,原始实测
22,49.58333333333333,13.203255998500342,原始实测
22,49.66666666666666,13.216953704033727,原始实测
22,49.75,13.23065140956711,原始实测
22,49.83333333333333,13.244349115100494,原始实测
22,49.91666666666666,13.25804682063388,原始实测
22,50,13.271744526167264,原始实测
22,50.08333333333333,13.285442231700648,原始实测
22,50.16666666666666,13.299139937234033,原始实测
22,50.25,13.312837642767418,原始实测
22,50.33333333333333,13.3265353483008,原始实测
22,50.41666666666666,13.340233053834185,原始实测
22,50.5,13.35393075936757,原始实测
22,50.58333333333333,13.367628464900951,原始实测
22,50.66666666666666,13.381326170434338,原始实测
22,50.75,13.395023875967723,原始实测
22,50.83333333333333,13.408721581501108,原始实测
22,50.91666666666666,13.422419287034492,原始实测
22,51,13.436116992567875,原始实测
22,51.08333333333333,13.44981469810126,原始实测
22,51.16666666666666,13.463512403634644,原始实测
22,51.25,13.477210109168029,原始实测
22,51.33333333333333,13.490907814701412,原始实测
22,51.41666666666666,13.504605520234795,原始实测
22,51.5,13.518303225768182,原始实测
22,51.58333333333333,13.532000931301566,原始实测
22,51.66666666666666,13.545698636834947,原始实测
22,51.75,13.559396342368334,原始实测
22,51.83333333333333,13.573094047901716,原始实测
22,51.91666666666666,13.586791753435104,原始实测
22,52,13.600489458968488,原始实测
22,52.08333333333333,13.614187164501873,原始实测
22,52.16666666666666,13.627884870035256,原始实测
22,52.25,13.64158257556864,原始实测
22,52.33333333333333,13.655280281102025,原始实测
22,52.41666666666666,13.668977986635408,原始实测
22,52.5,13.682675692168791,原始实测
22,52.58333333333333,13.696373397702176,原始实测
22,52.66666666666666,13.710071103235562,原始实测
22,52.75,13.723768808768948,原始实测
22,52.83333333333333,13.73746651430233,原始实测
22,52.91666666666666,13.751164219835715,原始实测
22,53,13.764861925369098,原始实测
22,53.08333333333333,13.778559630902482,原始实测
22,53.16666666666666,13.792257336435869,原始实测
22,53.25,13.805955041969252,原始实测
22,53.33333333333333,13.819652747502635,原始实测
22,53.41666666666666,13.83335045303602,原始实测
22,53.5,13.847048158569404,原始实测
22,53.58333333333333,13.860745864102787,原始实测
22,53.66666666666666,13.874443569636172,原始实测
22,53.75,13.888141275169556,原始实测
22,53.83333333333333,13.90183898070294,原始实测
22,53.91666666666666,13.915536686236326,原始实测
22,54,13.929234391769713,原始实测
22,54.08333333333333,13.942932097303094,原始实测
22,54.16666666666666,13.95662980283648,原始实测
22,54.25,13.970327508369865,原始实测
22,54.33333333333333,13.984025213903246,原始实测
22,54.41666666666666,13.997722919436631,原始实测
22,54.5,14.011420624970016,原始实测
22,54.58333333333333,14.0251183305034,原始实测
22,54.66666666666666,14.038816036036785,原始实测
22,54.75,14.05251374157017,原始实测
22,54.83333333333333,14.066211447103552,原始实测
22,54.91666666666666,14.079909152636937,原始实测
22,55,14.093606858170322,原始实测
22,55.08333333333333,14.107304563703703,原始实测
22,55.16666666666666,14.12100226923709,原始实测
22,55.25,14.134699974770475,原始实测
22,55.33333333333333,14.14839768030386,原始实测
22,55.41666666666666,14.162095385837244,原始实测
22,55.5,14.175793091370627,原始实测
22,55.58333333333333,14.18949079690401,原始实测
22,55.66666666666666,14.203188502437396,原始实测
22,55.75,14.21688620797078,原始实测
22,55.83333333333333,14.230583913504164,原始实测
22,55.91666666666666,14.24428161903755,原始实测
22,56,14.257979324570934,原始实测
22,56.08333333333333,14.271677030104318,原始实测
22,56.16666666666666,14.285374735637705,原始实测
22,56.25,14.299072441171086,原始实测
22,56.33333333333333,14.31277014670447,原始实测
22,56.41666666666666,14.326467852237856,原始实测
22,56.5,14.34016555777124,原始实测
22,56.58333333333333,14.353863263304625,原始实测
22,56.66666666666666,14.367560968838008,原始实测
22,56.75,14.381258674371391,原始实测
22,56.83333333333333,14.394956379904777,原始实测
22,56.91666666666666,14.40865408543816,原始实测
22,57,14.422351790971543,原始实测
22,57.08333333333333,14.436049496504928,原始实测
22,57.16666666666666,14.449747202038314,原始实测
22,57.25,14.4634449075717,原始实测
22,57.33333333333333,14.477142613105082,原始实测
22,57.41666666666666,14.490840318638464,原始实测
22,57.5,14.50453802417185,原始实测
22,57.58333333333333,14.518235729705234,原始实测
22,57.66666666666666,14.53193343523862,原始实测
22,57.75,14.545631140772004,原始实测
22,57.83333333333333,14.559328846305387,原始实测
22,57.91666666666666,14.573026551838772,原始实测
22,58,14.586724257372158,原始实测
22,58.08333333333333,14.60042196290554,原始实测
22,58.16666666666666,14.614119668438924,原始实测
22,58.25,14.62781737397231,原始实测
22,58.33333333333333,14.641515079505693,原始实测
22,58.41666666666666,14.655212785039078,原始实测
22,58.5,14.668910490572465,原始实测
22,58.58333333333333,14.682608196105846,原始实测
22,58.66666666666666,14.696305901639231,原始实测
22,58.75,14.710003607172617,原始实测
22,58.83333333333333,14.723701312705998,原始实测
22,58.91666666666666,14.737399018239383,原始实测
22,59,14.751096723772768,原始实测
22,59.08333333333333,14.764794429306152,原始实测
22,59.16666666666666,14.778492134839537,原始实测
22,59.25,14.792189840372922,原始实测
22,59.33333333333333,14.805887545906304,原始实测
22,59.41666666666666,14.81958525143969,原始实测
22,59.5,14.833282956973074,原始实测
22,59.58333333333333,14.846980662506455,原始实测
22,59.66666666666666,14.860678368039842,原始实测
22,59.75,14.874376073573227,原始实测
22,59.83333333333333,14.88807377910661,原始实测
22,59.91666666666666,14.901771484639996,原始实测
22,60,14.91546919017338,原始实测
22,60.08333333333333,14.929166895706764,原始实测
22,60.16666666666666,14.942864601240148,原始实测
22,60.25,14.956562306773533,原始实测
22,60.33333333333333,14.970260012306916,原始实测
22,60.41666666666666,14.9839577178403,原始实测
22,60.5,14.997655423373686,原始实测
22,60.58333333333333,15.01135312890707,原始实测
22,60.66666666666666,15.025050834440451,原始实测
22,60.75,15.038748539973838,原始实测
22,60.83333333333333,15.052446245507223,原始实测
22,60.91666666666666,15.066143951040608,原始实测
22,61,15.079841656573992,原始实测
22,61.08333333333333,15.093539362107377,原始实测
22,61.16666666666666,15.10723706764076,原始实测
22,61.25,15.120934773174143,原始实测
22,61.33333333333333,15.134632478707529,原始实测
22,61.41666666666666,15.148330184240912,原始实测
22,61.5,15.162027889774295,原始实测
22,61.58333333333333,15.17572559530768,原始实测
22,61.66666666666666,15.189423300841066,原始实测
22,61.75,15.20312100637445,原始实测
22,61.83333333333333,15.216818711907834,原始实测
22,61.91666666666666,15.23051641744122,原始实测
22,62,15.244214122974602,原始实测
22,62.08333333333333,15.257911828507986,原始实测
22,62.16666666666666,15.271609534041373,原始实测
22,62.25,15.285307239574756,原始实测
22,62.33333333333333,15.29900494510814,原始实测
22,62.41666666666666,15.312702650641524,原始实测
22,62.5,15.326400356174908,原始实测
22,62.58333333333333,15.340098061708291,原始实测
22,62.66666666666666,15.353795767241678,原始实测
22,62.75,15.36749347277506,原始实测
22,62.83333333333333,15.381191178308445,原始实测
22,62.91666666666666,15.39488888384183,原始实测
22,63,15.408586589375217,原始实测
22,63.08333333333333,15.422284294908598,原始实测
22,63.16666666666666,15.435982000441983,原始实测
22,63.25,15.449679705975369,原始实测
22,63.33333333333333,15.463377411508752,原始实测
22,63.41666666666666,15.477075117042135,原始实测
22,63.5,15.49077282257552,原始实测
22,63.58333333333333,15.504470528108904,原始实测
22,63.66666666666666,15.518168233642289,原始实测
22,63.75,15.531865939175674,原始实测
22,63.83333333333333,15.545563644709055,原始实测
22,63.91666666666666,15.55926135024244,原始实测
22,64,15.572959055775826,原始实测
22,64.08333333333333,15.586656761309207,原始实测
22,64.16666666666666,15.600354466842592,原始实测
22,64.25,15.61405217237598,原始实测
22,64.33333333333333,15.627749877909364,原始实测
22,64.41666666666666,15.641447583442746,原始实测
22,64.5,15.655145288976131,原始实测
22,64.58333333333333,15.668842994509514,原始实测
22,64.66666666666666,15.6825407000429,原始实测
22,64.75,15.696238405576285,原始实测
22,64.83333333333333,15.709936111109668,原始实测
22,64.91666666666666,15.723633816643051,原始实测
22,65,15.737331522176438,原始实测
22,65.08333333333333,15.751029227709822,原始实测
22,65.16666666666666,15.764726933243203,原始实测
22,65.25,15.77842463877659,原始实测
22,65.33333333333333,15.792122344309972,原始实测
22,65.41666666666666,15.80582004984336,原始实测
22,65.5,15.819517755376744,原始实测
22,65.58333333333333,15.833215460910129,原始实测
22,65.66666666666666,15.84691316644351,原始实测
22,65.75,15.860610871976895,原始实测
22,65.83333333333333,15.87430857751028,原始实测
22,65.91666666666666,15.888006283043664,原始实测
22,66,15.901703988577047,原始实测
22,66.08333333333333,15.915401694110432,原始实测
22,66.16666666666666,15.929099399643816,原始实测
22,66.25,15.942797105177204,原始实测
22,66.33333333333333,15.956494810710586,原始实测
22,66.41666666666666,15.97019251624397,原始实测
22,66.5,15.983890221777354,原始实测
22,66.58333333333333,15.99758792731074,原始实测
22,66.66666666666666,16.01128563284412,原始实测
22,66.75,16.02498333837751,原始实测
22,66.83333333333333,16.03868104391089,原始实测
22,66.91666666666666,16.052378749444276,原始实测
22,67,16.06607645497766,原始实测
22,67.08333333333333,16.079774160511043,原始实测
22,67.16666666666666,16.09347186604443,原始实测
22,67.25,16.107169571577813,原始实测
22,67.33333333333333,16.1208672771112,原始实测
22,67.41666666666666,16.13456498264458,原始实测
22,67.5,16.148262688177965,原始实测
22,67.58333333333333,16.16196039371135,原始实测
22,67.66666666666666,16.175658099244735,原始实测
22,67.75,16.18935580477812,原始实测
22,67.83333333333333,16.203053510311502,原始实测
22,67.91666666666666,16.216751215844887,原始实测
22,68,16.230448921378272,原始实测
22,68.08333333333333,16.244132666508612,原始实测
22,68.16666666666666,16.257816411638956,原始实测
22,68.25,16.271500156769296,原始实测
22,68.33333333333333,16.28518390189964,原始实测
22,68.41666666666666,16.29886764702998,原始实测
22,68.5,16.312551392160323,原始实测
22,68.58333333333333,16.326235137290663,原始实测
22,68.66666666666666,16.339918882421003,原始实测
22,68.75,16.353602627551346,原始实测
22,68.83333333333333,16.36728637268169,原始实测
22,68.91666666666666,16.38097011781203,原始实测
22,69,16.394653862942373,原始实测
22,69.08333333333333,16.408337608072713,原始实测
22,69.16666666666666,16.422021353203053,原始实测
22,69.25,16.435705098333397,原始实测
22,69.33333333333333,16.44938884346374,原始实测
22,69.41666666666666,16.46307258859408,原始实测
22,69.5,16.476756333724424,原始实测
22,69.58333333333333,16.490440078854764,原始实测
22,69.66666666666666,16.504123823985104,原始实测
22,69.75,16.517807569115448,原始实测
22,69.83333333333333,16.53149131424579,原始实测
22,69.91666666666666,16.54517505937613,原始实测
22,70,16.558858804506475,原始实测
22,70.08333333333333,16.572542549636815,原始实测
22,70.16666666666666,16.586226294767155,原始实测
22,70.25,16.599910039897498,原始实测
22,70.33333333333333,16.613593785027838,原始实测
22,70.41666666666666,16.62727753015818,原始实测
22,70.5,16.640961275288525,原始实测
22,70.58333333333333,16.654645020418865,原始实测
22,70.66666666666666,16.668328765549205,原始实测
22,70.75,16.68201251067955,原始实测
22,70.83333333333333,16.69569625580989,原始实测
22,70.91666666666666,16.709380000940232,原始实测
22,71,16.723063746070576,原始实测
22,71.08333333333333,16.736747491200916,原始实测
22,71.16666666666666,16.750431236331256,原始实测
22,71.25,16.7641149814616,原始实测
22,71.33333333333333,16.77779872659194,原始实测
22,71.41666666666666,16.791482471722283,原始实测
22,71.5,16.805166216852623,原始实测
22,71.58333333333333,16.818849961982966,原始实测
22,71.66666666666666,16.832533707113306,原始实测
22,71.75,16.84621745224365,原始实测
22,71.83333333333333,16.85990119737399,原始实测
22,71.91666666666666,16.87358494250433,原始实测
22,72,16.887268687634673,原始实测
22,72.08333333333333,16.900952432765017,原始实测
22,72.16666666666666,16.914636177895357,原始实测
22,72.25,16.9283199230257,原始实测
22,72.33333333333333,16.94200366815604,原始实测
22,72.41666666666666,16.95568741328638,原始实测
22,72.5,16.969371158416724,原始实测
22,72.58333333333333,16.983054903547067,原始实测
22,72.66666666666666,16.996738648677407,原始实测
22,72.75,17.01042239380775,原始实测
22,72.83333333333333,17.02410613893809,原始实测
22,72.91666666666666,17.03778988406843,原始实测
22,73,17.051473629198775,原始实测
22,73.08333333333333,17.065157374329118,原始实测
22,73.16666666666666,17.078841119459458,原始实测
22,73.25,17.0925248645898,原始实测
22,73.33333333333333,17.10620860972014,原始实测
22,73.41666666666666,17.11989235485048,原始实测
22,73.5,17.133576099980825,原始实测
22,73.58333333333333,17.147259845111165,原始实测
22,73.66666666666666,17.16094359024151,原始实测
22,73.75,17.174627335371852,原始实测
22,73.83333333333333,17.188311080502192,原始实测
22,73.91666666666666,17.201994825632532,原始实测
22,74,17.215678570762876,原始实测
22,74.08333333333333,17.229362315893216,原始实测
22,74.16666666666666,17.24304606102356,原始实测
22,74.25,17.256729806153903,原始实测
22,74.33333333333333,17.270413551284243,原始实测
22,74.41666666666666,17.284097296414583,原始实测
22,74.5,17.297781041544926,原始实测
22,74.58333333333333,17.311464786675266,原始实测
22,74.66666666666666,17.32514853180561,原始实测
22,74.75,17.338832276935953,原始实测
22,74.83333333333333,17.352516022066293,原始实测
22,74.91666666666666,17.366199767196633,原始实测
22,75,17.379883512326977,原始实测
22,75.08333333333333,17.393567257457317,原始实测
22,75.16666666666666,17.407251002587657,原始实测
22,75.25,17.420934747718,原始实测
22,75.33333333333333,17.434618492848344,原始实测
22,75.41666666666666,17.448302237978684,原始实测
22,75.5,17.461985983109027,原始实测
22,75.58333333333333,17.475669728239367,原始实测
22,75.66666666666666,17.489353473369707,原始实测
22,75.75,17.50303721850005,原始实测
22,75.83333333333333,17.516720963630394,原始实测
22,75.91666666666666,17.530404708760734,原始实测
22,76,17.544088453891078,原始实测
22,76.08333333333333,17.557772199021418,原始实测
22,76.16666666666666,17.571455944151758,原始实测
22,76.25,17.5851396892821,原始实测
22,76.33333333333333,17.598823434412445,原始实测
22,76.41666666666666,17.612507179542785,原始实测
22,76.5,17.62619092467313,原始实测
22,76.58333333333333,17.63987466980347,原始实测
22,76.66666666666666,17.65355841493381,原始实测
22,76.75,17.667242160064152,原始实测
22,76.83333333333333,17.680925905194492,原始实测
22,76.91666666666666,17.694609650324836,原始实测
22,77,17.70829339545518,原始实测
22,77.08333333333333,17.72197714058552,原始实测
22,77.16666666666666,17.73566088571586,原始实测
22,77.25,17.749344630846203,原始实测
22,77.33333333333333,17.763028375976543,原始实测
22,77.41666666666666,17.776712121106886,原始实测
22,77.5,17.79039586623723,原始实测
22,77.58333333333333,17.80407961136757,原始实测
22,77.66666666666666,17.81776335649791,原始实测
22,77.75,17.831447101628253,原始实测
22,77.83333333333333,17.845130846758593,原始实测
22,77.91666666666666,17.858814591888937,原始实测
22,78,17.87249833701928,原始实测
22,78.08333333333333,17.88618208214962,原始实测
22,78.16666666666666,17.89986582727996,原始实测
22,78.25,17.913549572410304,原始实测
22,78.33333333333333,17.927233317540644,原始实测
22,78.41666666666666,17.940917062670984,原始实测
22,78.5,17.954600807801327,原始实测
22,78.58333333333333,17.96828455293167,原始实测
22,78.66666666666666,17.98196829806201,原始实测
22,78.75,17.995652043192354,原始实测
22,78.83333333333333,18.009335788322694,原始实测
22,78.91666666666666,18.023019533453034,原始实测
22,79,18.036703278583374,原始实测
22,79.08333333333333,18.05038702371372,原始实测
22,79.16666666666666,18.06407076884406,原始实测
22,79.25,18.077754513974405,原始实测
22,79.33333333333333,18.091438259104745,原始实测
22,79.41666666666666,18.105122004235085,原始实测
22,79.5,18.11880574936543,原始实测
22,79.58333333333333,18.13248949449577,原始实测
22,79.66666666666666,18.146173239626112,原始实测
22,79.75,18.159856984756452,原始实测
22,79.83333333333333,18.173540729886795,原始实测
22,79.91666666666666,18.187224475017132,原始实测
22,80,18.20090822014748,原始实测
22,80.08333333333333,18.21459196527782,原始实测
22,80.16666666666666,18.228275710408163,原始实测
22,80.25,18.241959455538503,原始实测
22,80.33333333333333,18.25564320066885,原始实测
22,80.41666666666666,18.269326945799182,原始实测
22,80.5,18.28301069092953,原始实测
22,80.58333333333333,18.29669443605987,原始实测
22,80.66666666666666,18.310378181190213,原始实测
22,80.75,18.32406192632056,原始实测
22,80.83333333333333,18.337745671450897,原始实测
22,80.91666666666666,18.35142941658124,原始实测
22,81,18.36511316171158,原始实测
22,81.08333333333333,18.37879690684192,原始实测
22,81.16666666666666,18.392480651972264,原始实测
22,81.25,18.406164397102607,原始实测
22,81.33333333333333,18.419848142232947,原始实测
22,81.41666666666666,18.433531887363287,原始实测
22,81.5,18.44721563249363,原始实测
22,81.58333333333333,18.46089937762397,原始实测
22,81.66666666666666,18.47458312275431,原始实测
22,81.75,18.48826686788465,原始实测
22,81.83333333333333,18.501950613015,原始实测
22,81.91666666666666,18.515634358145338,原始实测
22,82,18.52931810327568,原始实测
22,82.08333333333333,18.54300184840602,原始实测
22,82.16666666666666,18.556685593536365,原始实测
22,82.25,18.570369338666705,原始实测
22,82.33333333333333,18.58405308379705,原始实测
22,82.41666666666666,18.59773682892739,原始实测
22,82.5,18.61142057405773,原始实测
22,82.58333333333333,18.625104319188072,原始实测
22,82.66666666666666,18.63878806431841,原始实测
22,82.75,18.652471809448755,原始实测
22,82.83333333333333,18.6661555545791,原始实测
22,82.91666666666666,18.67983929970944,原始实测
22,83,18.693523044839782,原始实测
22,83.08333333333333,18.70720678997012,原始实测
22,83.16666666666666,18.720890535100462,原始实测
22,83.25,18.73457428023081,原始实测
22,83.33333333333333,18.748258025361142,原始实测
22,83.41666666666666,18.76194177049149,原始实测
22,83.5,18.775625515621837,原始实测
22,83.58333333333333,18.789309260752173,原始实测
22,83.66666666666666,18.802993005882517,原始实测
22,83.75,18.816676751012857,原始实测
22,83.83333333333333,18.8303604961432,原始实测
22,83.91666666666666,18.84404424127354,原始实测
22,84,18.857727986403884,原始实测
22,84.08333333333333,18.871411731534224,原始实测
22,84.16666666666666,18.885095476664564,原始实测
22,84.25,18.898779221794907,原始实测
22,84.33333333333333,18.912462966925247,原始实测
22,84.41666666666666,18.92614671205559,原始实测
22,84.5,18.93983045718593,原始实测
22,84.58333333333333,18.953514202316278,原始实测
22,84.66666666666666,18.96719794744661,原始实测
22,84.75,18.98088169257696,原始实测
22,84.83333333333333,18.994565437707298,原始实测
22,84.91666666666666,19.00824918283764,原始实测
22,85,19.02193292796798,原始实测
22,85.08333333333333,19.035616673098325,原始实测
22,85.16666666666666,19.049300418228665,原始实测
22,85.25,19.06298416335901,原始实测
22,85.33333333333333,19.07666790848935,原始实测
22,85.41666666666666,19.09035165361969,原始实测
22,85.5,19.10403539875003,原始实测
22,85.58333333333333,19.11771914388037,原始实测
22,85.66666666666666,19.131402889010715,原始实测
22,85.75,19.14508663414106,原始实测
22,85.83333333333333,19.1587703792714,原始实测
22,85.91666666666666,19.17245412440174,原始实测
22,86,19.18613786953208,原始实测
22,86.08333333333333,19.199821614662422,原始实测
22,86.16666666666666,19.21350535979277,原始实测
22,86.25,19.22718910492311,原始实测
22,86.33333333333333,19.24087285005345,原始实测
22,86.41666666666666,19.25455659518379,原始实测
22,86.5,19.268240340314133,原始实测
22,86.58333333333333,19.281924085444476,原始实测
22,86.66666666666666,19.295607830574816,原始实测
22,86.75,19.30929157570516,原始实测
22,86.83333333333333,19.3229753208355,原始实测
22,86.91666666666666,19.33665906596584,原始实测
22,87,19.350342811096183,原始实测
22,87.08333333333333,19.364026556226527,原始实测
22,87.16666666666666,19.377710301356867,原始实测
22,87.25,19.39139404648721,原始实测
22,87.33333333333333,19.40507779161755,原始实测
22,87.41666666666666,19.41876153674789,原始实测
22,87.5,19.432445281878238,原始实测
22,87.58333333333333,19.44612902700857,原始实测
22,87.66666666666666,19.45981277213892,原始实测
22,87.75,19.47349651726926,原始实测
22,87.83333333333333,19.4871802623996,原始实测
22,87.91666666666666,19.50086400752994,原始实测
22,88,19.514547752660285,原始实测
22,88.08333333333333,19.52408202754625,原始实测
22,88.16666666666666,19.53361630243221,原始实测
22,88.25,19.54315057731818,原始实测
22,88.33333333333333,19.552684852204145,原始实测
22,88.41666666666666,19.56221912709011,原始实测
22,88.5,19.57175340197608,原始实测
22,88.58333333333333,19.581287676862043,原始实测
22,88.66666666666666,19.590821951748005,原始实测
22,88.75,19.600356226633973,原始实测
22,88.83333333333333,19.60989050151994,原始实测
22,88.91666666666666,19.619424776405904,原始实测
22,89,19.62895905129187,原始实测
22,89.08333333333333,19.638493326177837,原始实测
22,89.16666666666666,19.6480276010638,原始实测
22,89.25,19.657561875949764,原始实测
22,89.33333333333333,19.66709615083573,原始实测
22,89.41666666666666,19.676630425721694,原始实测
22,89.5,19.686164700607662,原始实测
22,89.58333333333333,19.695698975493627,原始实测
22,89.66666666666666,19.705233250379592,原始实测
22,89.75,19.71476752526556,原始实测
22,89.83333333333333,19.72430180015152,原始实测
22,89.91666666666666,19.733836075037487,原始实测
22,90,19.743370349923453,原始实测
22,90.08333333333331,19.752904624809418,原始实测
22,90.16666666666666,19.762438899695383,原始实测
22,90.25,19.77197317458135,原始实测
22,90.33333333333331,19.78150744946732,原始实测
22,90.41666666666666,19.79104172435328,原始实测
22,90.5,19.800575999239246,原始实测
22,90.58333333333331,19.81011027412521,原始实测
22,90.66666666666666,19.819644549011176,原始实测
22,90.75,19.82917882389714,原始实测
22,90.83333333333331,19.838713098783103,原始实测
22,90.91666666666666,19.84824737366907,原始实测
22,91,19.85778164855504,原始实测
22,91.08333333333331,19.867315923441,原始实测
22,91.16666666666666,19.876850198326967,原始实测
22,91.25,19.88638447321293,原始实测
22,91.33333333333331,19.8959187480989,原始实测
22,91.41666666666666,19.905453022984865,原始实测
22,91.5,19.91498729787083,原始实测
22,91.58333333333331,19.924521572756795,原始实测
22,91.66666666666666,19.93405584764276,原始实测
22,91.75,19.943590122528725,原始实测
22,91.83333333333331,19.95312439741469,原始实测
22,91.91666666666666,19.962658672300652,原始实测
22,92,19.972192947186624,原始实测
22,92.08333333333331,19.98172722207259,原始实测
22,92.16666666666666,19.99126149695855,原始实测
22,92.25,20.00079577184452,原始实测
22,92.33333333333331,20.010330046730484,原始实测
22,92.41666666666666,20.01986432161645,原始实测
22,92.5,20.02939859650241,原始实测
22,92.58333333333331,20.03893287138838,原始实测
22,92.66666666666666,20.048467146274344,原始实测
22,92.75,20.05800142116031,原始实测
22,92.83333333333331,20.067535696046274,原始实测
22,92.91666666666666,20.07706997093224,原始实测
22,93,20.086604245818208,原始实测
22,93.08333333333331,20.096138520704173,原始实测
22,93.16666666666666,20.105672795590134,原始实测
22,93.25,20.115207070476103,原始实测
22,93.33333333333331,20.124741345362068,原始实测
22,93.41666666666666,20.134275620248037,原始实测
22,93.5,20.143809895134,原始实测
22,93.58333333333331,20.153344170019963,原始实测
22,93.66666666666666,20.162878444905928,原始实测
22,93.75,20.172412719791897,原始实测
22,93.83333333333331,20.181946994677865,原始实测
22,93.91666666666666,20.191481269563823,原始实测
22,94,20.201015544449792,原始实测
22,94.08333333333331,20.21054981933576,原始实测
22,94.16666666666666,20.22008409422172,原始实测
22,94.25,20.229618369107687,原始实测
22,94.33333333333331,20.23915264399365,原始实测
22,94.41666666666666,20.248686918879617,原始实测
22,94.5,20.258221193765586,原始实测
22,94.58333333333331,20.267755468651547,原始实测
22,94.66666666666666,20.277289743537512,原始实测
22,94.75,20.28682401842348,原始实测
22,94.83333333333331,20.29635829330945,原始实测
22,94.91666666666666,20.30589256819541,原始实测
22,95,20.315426843081376,原始实测
22,95.08333333333331,20.32496111796734,原始实测
22,95.16666666666666,20.334495392853302,原始实测
22,95.25,20.34402966773927,原始实测
22,95.33333333333331,20.35356394262524,原始实测
22,95.41666666666666,20.3630982175112,原始实测
22,95.5,20.37263249239717,原始实测
22,95.58333333333331,20.38216676728313,原始实测
22,95.66666666666666,20.391701042169096,原始实测
22,95.75,20.401235317055065,原始实测
22,95.83333333333331,20.41076959194103,原始实测
22,95.91666666666666,20.420303866826995,原始实测
22,96,20.42983814171296,原始实测
22,96.08333333333331,20.439372416598925,原始实测
22,96.16666666666666,20.44890669148489,原始实测
22,96.25,20.45844096637085,原始实测
22,96.33333333333331,20.46797524125682,原始实测
22,96.41666666666666,20.477509516142785,原始实测
22,96.5,20.487043791028757,原始实测
22,96.58333333333331,20.49657806591472,原始实测
22,96.66666666666666,20.506112340800684,原始实测
22,96.75,20.51564661568665,原始实测
22,96.83333333333331,20.525180890572614,原始实测
22,96.91666666666666,20.53471516545858,原始实测
22,97,20.544249440344544,原始实测
22,97.08333333333331,20.55378371523051,原始实测
22,97.16666666666666,20.563317990116477,原始实测
22,97.25,20.57285226500244,原始实测
22,97.33333333333331,20.582386539888407,原始实测
22,97.41666666666666,20.59192081477437,原始实测
22,97.5,20.601455089660337,原始实测
22,97.58333333333331,20.610989364546302,原始实测
22,97.66666666666666,20.620523639432268,原始实测
22,97.75,20.630057914318236,原始实测
22,97.83333333333331,20.6395921892042,原始实测
22,97.91666666666666,20.649126464090163,原始实测
22,98,20.65866073897613,原始实测
22,98.08333333333331,20.668195013862093,原始实测
22,98.16666666666666,20.677729288748058,原始实测
22,98.25,20.687263563634023,原始实测
22,98.33333333333331,20.69679783851999,原始实测
22,98.41666666666666,20.70633211340596,原始实测
22,98.5,20.71586638829192,原始实测
22,98.58333333333331,20.725400663177886,原始实测
22,98.66666666666666,20.73493493806385,原始实测
22,98.75,20.744469212949816,原始实测
22,98.83333333333331,20.75400348783578,原始实测
22,98.91666666666666,20.763537762721747,原始实测
22,99,20.773072037607715,原始实测
22,99.08333333333331,20.78260631249368,原始实测
22,99.16666666666666,20.79214058737964,原始实测
22,99.25,20.80167486226561,原始实测
22,99.33333333333331,20.81120913715157,原始实测
22,99.41666666666666,20.82074341203754,原始实测
22,99.5,20.830277686923505,原始实测
22,99.58333333333331,20.83981196180947,原始实测
22,99.66666666666666,20.849346236695435,原始实测
22,99.75,20.858880511581404,原始实测
22,99.83333333333331,20.868414786467365,原始实测
22,99.91666666666666,20.87794906135333,原始实测
22,100,20.8874833362393,原始实测
22,100.08333333333331,20.897017611125264,原始实测
22,100.16666666666666,20.90655188601123,原始实测
22,100.25,20.916086160897198,原始实测
22,100.33333333333331,20.92562043578316,原始实测
22,100.41666666666666,20.935154710669124,原始实测
22,100.5,20.94468898555509,原始实测
22,100.58333333333331,20.95422326044105,原始实测
22,100.66666666666666,20.96375753532702,原始实测
22,100.75,20.973291810212988,原始实测
22,100.83333333333331,20.982826085098957,原始实测
22,100.91666666666666,20.992360359984914,原始实测
22,101,21.001894634870883,原始实测
22,101.08333333333331,21.011428909756848,原始实测
22,101.16666666666666,21.020963184642813,原始实测
22,101.25,21.030497459528775,原始实测
22,101.33333333333331,21.040031734414743,原始实测
22,101.41666666666666,21.049566009300708,原始实测
22,101.5,21.05910028418668,原始实测
