temperature,time,concentration,type
22.0,58.045112781954884,8971782117.008682,预测
22.0,58.34586466165413,9070791644.875586,预测
22.0,58.64661654135338,9161158705.94767,预测
22.0,58.94736842105263,9243470392.697102,预测
22.0,59.24812030075188,9318306218.032698,预测
22.0,59.54887218045113,9386230836.677855,预测
22.0,59.849624060150376,9447788463.919357,预测
22.0,60.150375939849624,9503498782.77648,预测
22.0,60.451127819548866,9553854127.007862,预测
22.0,60.751879699248114,9599317734.392597,预测
22.0,61.05263157894736,9640322878.853718,预测
22.0,61.35338345864661,9677272708.374329,预测
22.0,61.65413533834586,9710540636.083637,预测
22.0,61.95488721804511,9740471152.74364,预测
22.0,62.25563909774436,9767380949.02782,预测
22.0,62.556390977443606,9791560254.733707,预测
22.0,62.857142857142854,9813274318.997652,预测
22.0,63.1578947368421,9832764970.504133,预测
22.0,63.45864661654135,9850252209.577877,预测
22.0,63.7593984962406,9865935794.999704,预测
22.0,64.06015037593984,9879996797.54553,预测
22.0,64.36090225563909,9892599099.795439,预测
22.0,64.66165413533834,9903890827.891651,预测
22.0,64.96240601503759,9914005705.838875,预测
22.0,65.26315789473684,9923064326.818521,预测
22.0,65.56390977443608,9931175339.001324,预测
22.0,65.86466165413533,9938436545.640268,预测
22.0,66.16541353383458,9944935920.937712,预测
22.0,66.46616541353383,9950752544.42174,预测
22.0,66.76691729323308,9955957457.428381,预测
22.0,67.06766917293233,9960614445.854124,预测
22.0,67.36842105263158,9964780753.675255,预测
22.0,67.66917293233082,9968507731.888775,预测
22.0,67.96992481203007,9971841427.550318,预测
22.0,68.27067669172932,9974823117.508934,预测
22.0,68.57142857142857,9977489791.290243,预测
22.0,68.87218045112782,9979874587.382584,预测
22.0,69.17293233082707,9982007186.95281,预测
22.0,69.47368421052632,9983914168.770245,预测
22.0,69.77443609022556,9985619328.86198,预测
22.0,70.07518796992481,9987143968.165462,预测
22.0,70.37593984962406,9988507151.192358,预测
22.0,70.67669172932331,9989725938.472921,预测
22.0,70.97744360902256,9990815595.317724,预测
22.0,71.2781954887218,9991789779.212345,预测
22.0,71.57894736842105,9992660707.955566,预测
22.0,71.8796992481203,9993439310.45722,预测
22.0,72.18045112781954,9994135361.935781,预测
22.0,72.48120300751879,9994757605.089262,预测
22.0,72.78195488721803,9995313858.664137,预测
22.0,73.08270676691728,9995811114.707317,预测
22.0,73.38345864661653,9996255625.660961,预测
22.0,73.68421052631578,9996652982.344982,预测
22.0,73.98496240601503,9997008183.767828,预测
22.0,74.28571428571428,9997325699.611675,预测
22.0,74.58646616541353,9997609526.152369,预测
22.0,74.88721804511277,9997863236.297857,预测
22.0,75.18796992481202,9998090024.358116,预测
22.0,75.48872180451127,9998292746.097164,预测
22.0,75.78947368421052,9998473954.5615,预测
22.0,76.09022556390977,9998635932.126596,预测
22.0,76.39097744360902,9998780719.160263,预测
22.0,76.69172932330827,9998910139.656454,预测
22.0,76.99248120300751,9999025824.159729,预测
22.0,77.29323308270676,9999129230.265314,预测
22.0,77.59398496240601,9999221660.949455,预测
22.0,77.89473684210526,9999304280.960833,预测
22.0,78.19548872180451,9999378131.47548,预测
22.0,78.49624060150376,9999444143.200314,预测
22.0,78.796992481203,9999503148.088272,预测
22.0,79.09774436090225,9999555889.812452,预测
22.0,79.3984962406015,9999603033.12999,预测
22.0,79.69924812030075,9999645172.253603,预测
22.0,80.0,9999682838.335321,预测
22.0,80.30075187969925,9999716506.157278,预测
22.0,80.6015037593985,9999746600.112625,预测
22.0,80.90225563909775,9999773499.551878,预测
22.0,81.203007518797,9999797543.562935,预测
22.0,81.50375939849624,9999819035.24346,预测
22.0,81.80451127819549,9999838245.520315,预测
22.0,82.10526315789473,9999855416.563637,预测
22.0,82.40601503759397,9999870764.838793,预测
22.0,82.70676691729322,9999884483.834415,预测
22.0,83.00751879699247,9999896746.501152,预测
22.0,83.30827067669172,9999907707.431429,预测
22.0,83.60902255639097,9999917504.807919,预测
22.0,83.90977443609022,9999926262.145296,预测
22.0,84.21052631578947,9999934089.84725,预测
22.0,84.51127819548871,9999941086.598051,预测
22.0,84.81203007518796,9999947340.606453,预测
22.0,85.11278195488721,9999952930.71774,预测
22.0,85.41353383458646,9999957927.407633,预测
22.0,85.71428571428571,9999962393.670483,预测
22.0,86.01503759398496,9999966385.81391,预测
22.0,86.3157894736842,9999969954.167995,预测
22.0,86.61654135338345,9999973143.720177,预测
22.0,86.9172932330827,9999975994.682377,预测
22.0,87.21804511278195,9999978542.997747,预测
22.0,87.5187969924812,9999980820.793894,预测
22.0,87.81954887218045,9999982856.788092,预测
22.0,88.1203007518797,9999984676.6489,预测
22.0,88.42105263157895,9999986303.320162,预测
22.0,88.7218045112782,9999987757.310188,预测
22.0,89.02255639097744,9999989056.95,预测
22.0,89.32330827067669,9999990218.624922,预测
22.0,89.62406015037594,9999991256.98063,预测
22.0,89.92481203007519,9999992185.108406,预测
22.0,90.22556390977444,9999993014.709425,预测
22.0,90.52631578947368,9999993756.243092,预测
22.0,90.82706766917293,9999994419.058174,预测
22.0,91.12781954887218,9999995011.511236,预测
22.0,91.42857142857142,9999995541.07156,预测
22.0,91.72932330827066,9999996014.415674,预测
22.0,92.03007518796991,9999996437.511278,预测
22.0,92.33082706766916,9999996815.69251,预测
22.0,92.63157894736841,9999997153.727396,预测
22.0,92.93233082706766,9999997455.877726,预测
22.0,93.23308270676691,9999997725.952787,预测
22.0,93.53383458646616,9999997967.357676,预测
22.0,93.8345864661654,9999998183.135857,预测
22.0,94.13533834586465,9999998376.007782,预测
22.0,94.4360902255639,9999998548.405106,预测
22.0,94.73684210526315,9999998702.501339,预测
22.0,95.0375939849624,9999998840.23925,预测
22.0,95.33834586466165,9999998963.355404,预测
22.0,95.6390977443609,9999999073.401978,预测
22.0,95.93984962406014,9999999171.766378,预测
22.0,96.2406015037594,9999999259.688753,预测
22.0,96.54135338345864,9999999338.277617,预测
22.0,96.84210526315789,9999999408.523748,预测
22.0,97.14285714285714,9999999471.312809,预测
22.0,97.44360902255639,9999999527.436409,预测
22.0,97.74436090225564,9999999577.60211,预测
22.0,98.04511278195488,9999999622.4424,预测
22.0,98.34586466165413,9999999662.522585,预测
22.0,98.64661654135338,9999999698.348007,预测
22.0,98.94736842105263,9999999730.37032,预测
22.0,99.24812030075188,9999999758.99329,预测
22.0,99.54887218045113,9999999784.577696,预测
22.0,99.84962406015038,9999999807.446194,预测
22.0,100.15037593984962,9999999827.88705,预测
22.0,100.45112781954887,9999999846.157946,预测
22.0,100.75187969924812,9999999862.489273,预测
22.0,101.05263157894737,9999999877.086946,预测
22.0,101.3533834586466,9999999890.134964,预测
22.0,101.65413533834585,9999999901.797848,预测
22.0,101.9548872180451,9999999912.222645,预测
22.0,102.25563909774435,9999999921.540773,预测
22.0,102.5563909774436,9999999929.869757,预测
22.0,102.85714285714285,9999999937.314539,预测
22.0,103.1578947368421,9999999943.968985,预测
22.0,103.45864661654134,9999999949.917044,预测
22.0,103.75939849624059,9999999955.23368,预测
22.0,104.06015037593984,9999999959.985931,预测
22.0,104.36090225563909,9999999964.233664,预测
22.0,104.66165413533834,9999999968.03052,预测
22.0,104.96240601503759,9999999971.424284,预测
22.0,105.26315789473684,9999999974.45777,预测
22.0,105.56390977443608,9999999977.169235,预测
22.0,105.86466165413533,9999999979.592897,预测
22.0,106.16541353383458,9999999981.759235,预测
22.0,106.46616541353383,9999999983.695606,预测
22.0,106.76691729323308,9999999985.426416,预测
22.0,107.06766917293233,9999999986.973516,预测
22.0,107.36842105263158,9999999988.35634,预测
22.0,107.66917293233082,9999999989.5924,预测
22.0,107.96992481203007,9999999990.697224,预测
22.0,108.27067669172932,9999999991.68477,预测
22.0,108.57142857142857,9999999992.567514,预测
22.0,108.87218045112782,9999999993.3565,预测
22.0,109.17293233082707,9999999994.06175,预测
22.0,109.47368421052632,9999999994.692142,预测
22.0,109.77443609022556,9999999995.255604,预测
22.0,110.07518796992481,9999999995.759272,预测
22.0,110.37593984962406,9999999996.209436,预测
22.0,110.6766917293233,9999999996.611816,预测
22.0,110.97744360902254,9999999996.971493,预测
22.0,111.27819548872179,9999999997.293015,预测
22.0,111.57894736842104,9999999997.580357,预测
22.0,111.87969924812029,9999999997.83722,预测
22.0,112.18045112781954,9999999998.06683,预测
22.0,112.48120300751879,9999999998.272036,预测
22.0,112.78195488721803,9999999998.455462,预测
22.0,113.08270676691728,9999999998.619455,预测
22.0,113.38345864661653,9999999998.766005,预测
22.0,113.68421052631578,9999999998.896994,预测
22.0,113.98496240601503,9999999999.01409,预测
22.0,114.28571428571428,9999999999.118753,预测
22.0,114.58646616541353,9999999999.212296,预测
22.0,114.88721804511277,9999999999.295927,预测
22.0,115.18796992481202,9999999999.370676,预测
22.0,115.48872180451127,9999999999.437468,预测
22.0,115.78947368421052,9999999999.497189,预测
22.0,116.09022556390977,9999999999.55055,预测
22.0,116.39097744360902,9999999999.598263,预测
22.0,116.69172932330827,9999999999.640932,预测
22.0,116.99248120300751,9999999999.679052,预测
22.0,117.29323308270676,9999999999.713121,预测
22.0,117.59398496240601,9999999999.743568,预测
22.0,117.89473684210526,9999999999.770782,预测
22.0,118.19548872180451,9999999999.795118,预测
22.0,118.49624060150376,9999999999.816862,预测
22.0,118.796992481203,9999999999.83633,预测
22.0,119.09774436090225,9999999999.853703,预测
22.0,119.3984962406015,9999999999.869228,预测
22.0,119.69924812030075,9999999999.88312,预测
22.0,120.0,9999999999.89552,预测
23.0,0.0,195.99999999999991,预测
23.0,0.3007518796992481,200.21920563267923,预测
23.0,0.6015037593984962,204.95864945222746,预测
23.0,0.9022556390977443,210.28247807584154,预测
23.0,1.2030075187969924,216.2627475524401,预测
23.0,1.5037593984962405,222.98039861451898,预测
23.0,1.8045112781954886,230.5263521808885,预测
23.0,2.1052631578947367,239.00273993749923,预测
23.0,2.406015037593985,248.52428665181193,预测
23.0,2.706766917293233,259.21986292981074,预测
23.0,3.007518796992481,271.23422943163285,预测
23.0,3.308270676691729,284.72999615311403,预测
23.0,3.6090225563909772,299.8898232913771,预测
23.0,3.9097744360902253,316.91889348232803,预测
23.0,4.2105263157894735,336.04768887085316,预测
23.0,4.511278195488721,357.53511060027637,预测
23.0,4.81203007518797,381.6719829421616,预测
23.0,5.112781954887218,408.78498949347744,预测
23.0,5.413533834586466,439.2410947160034,预测
23.0,5.7142857142857135,473.45251066176166,预测
23.0,6.015037593984962,511.8822761071083,预测
23.0,6.315789473684211,555.0505236068043,预测
23.0,6.616541353383458,603.5415192900932,预测
23.0,6.917293233082706,658.0115706795046,预测
23.0,7.2180451127819545,719.1979095614038,预测
23.0,7.518796992481203,787.9286701341659,预测
23.0,7.819548872180451,865.1340974839079,预测
23.0,8.120300751879698,951.8591380895634,预测
23.0,8.421052631578947,1049.2775827641672,预测
23.0,8.721804511278195,1158.7079534505747,预测
23.0,9.022556390977442,1281.6313488919748,预测
23.0,9.32330827067669,1419.7114907097616,预测
23.0,9.62406015037594,1574.8172412025613,预测
23.0,9.924812030075188,1749.0478976333095,预测
23.0,10.225563909774436,1944.7616053493098,预测
23.0,10.526315789473683,2164.6072742913057,预测
23.0,10.827067669172932,2411.5604308634433,预测
23.0,11.12781954887218,2688.9634903979654,预测
23.0,11.428571428571427,3000.570995277554,预测
23.0,11.729323308270676,3350.6004309839122,预测
23.0,12.030075187969924,3743.78930783306,预测
23.0,12.330827067669173,4185.459280957395,预测
23.0,12.631578947368421,4681.58817634936,预测
23.0,12.932330827067668,5238.890897780516,预测
23.0,13.233082706766917,5864.91030960085,预测
23.0,13.533834586466165,6568.119325432309,预测
23.0,13.834586466165412,7358.035584424949,预测
23.0,14.13533834586466,8245.35026709515,预测
23.0,14.436090225563909,9242.072794118105,预测
23.0,14.736842105263158,10361.693366389978,预测
23.0,15.037593984962406,11619.365546115972,预测
23.0,15.338345864661653,13032.111349886114,预测
23.0,15.639097744360901,14619.051629337902,预测
23.0,15.93984962406015,16401.6648571945,预测
23.0,16.240601503759397,18404.077820838913,预测
23.0,16.541353383458645,20653.39215733153,预测
23.0,16.842105263157894,23180.05114874376,预测
23.0,17.142857142857142,26018.251741415035,预测
23.0,17.44360902255639,29206.407364613602,预测
23.0,17.74436090225564,32787.667811356965,预测
23.0,18.045112781954884,36810.50321611741,预测
23.0,18.345864661654133,41329.36003122824,预测
23.0,18.64661654135338,46405.39787772953,预测
23.0,18.94736842105263,52107.31724030558,预测
23.0,19.24812030075188,58512.28920462453,预测
23.0,19.548872180451127,65706.99981539193,预测
23.0,19.849624060150376,73788.82318338168,预测
23.0,20.150375939849624,82867.1392105099,预测
23.0,20.451127819548873,93064.81375714904,预测
23.0,20.751879699248118,104519.86127165923,预测
23.0,21.052631578947366,117387.31236813884,预测
23.0,21.353383458646615,131841.3116078129,预测
23.0,21.654135338345863,148077.47384956552,预测
23.0,21.954887218045112,166315.5310276434,预测
23.0,22.25563909774436,186802.30513638523,预测
23.0,22.55639097744361,209815.04760561747,预测
23.0,22.857142857142854,235665.190194991,预测
23.0,23.157894736842103,264702.55808727787,预测
23.0,23.45864661654135,297320.1020935522,预测
23.0,23.7593984962406,333959.2138804611,预测
23.0,24.06015037593985,375115.6959845415,预测
23.0,24.360902255639097,421346.4671951147,预测
23.0,24.661654135338345,473277.093782569,预测
23.0,24.962406015037594,531610.2481535317,预测
23.0,25.263157894736842,597135.2089750593,预测
23.0,25.563909774436087,670738.530789972,预测
23.0,25.864661654135336,753416.0268279861,预测
23.0,26.165413533834585,846286.2263065348,预测
23.0,26.466165413533833,950605.487239207,预测
23.0,26.76691729323308,1067784.9678830805,预测
23.0,27.06766917293233,1199409.6847420011,预测
23.0,27.36842105263158,1347259.9128166821,预测
23.0,27.669172932330824,1513335.2149050452,预测
23.0,27.969924812030072,1699881.4215965434,预测
23.0,28.27067669172932,1909420.9226035723,预测
23.0,28.57142857142857,2144786.6737093357,预测
23.0,28.872180451127818,2409160.3724102685,预测
23.0,29.172932330827066,2706115.309873553,预测
23.0,29.473684210526315,3039664.4677522616,预测
23.0,29.774436090225564,3414314.4963996783,预测
23.0,30.075187969924812,3835126.2868589507,预测
